,id,time,activityrecognition#1,android.sensor.accelerometer#mean,android.sensor.accelerometer#min,android.sensor.accelerometer#max,android.sensor.accelerometer#std,android.sensor.game_rotation_vector#mean,android.sensor.game_rotation_vector#min,android.sensor.game_rotation_vector#max,android.sensor.game_rotation_vector#std,android.sensor.gravity#mean,android.sensor.gravity#min,android.sensor.gravity#max,android.sensor.gravity#std,android.sensor.gyroscope#mean,android.sensor.gyroscope#min,android.sensor.gyroscope#max,android.sensor.gyroscope#std,android.sensor.gyroscope_uncalibrated#mean,android.sensor.gyroscope_uncalibrated#min,android.sensor.gyroscope_uncalibrated#max,android.sensor.gyroscope_uncalibrated#std,android.sensor.light#mean,android.sensor.light#min,android.sensor.light#max,android.sensor.linear_acceleration#mean,android.sensor.linear_acceleration#min,android.sensor.linear_acceleration#max,android.sensor.linear_acceleration#std,android.sensor.magnetic_field#mean,android.sensor.magnetic_field#min,android.sensor.magnetic_field#max,android.sensor.magnetic_field#std,android.sensor.magnetic_field_uncalibrated#mean,android.sensor.magnetic_field_uncalibrated#min,android.sensor.magnetic_field_uncalibrated#max,android.sensor.magnetic_field_uncalibrated#std,android.sensor.orientation#mean,android.sensor.orientation#min,android.sensor.orientation#max,android.sensor.orientation#std,android.sensor.rotation_vector#mean,android.sensor.rotation_vector#min,android.sensor.rotation_vector#max,android.sensor.rotation_vector#std,sound#mean,sound#min,sound#max,sound#std,target,user
5031,10241,57.0,100.0,9.708591623810001,8.85168986714,10.6871588209,0.356342460752,0.979163897534,0.916234679455,0.9999601446140001,0.0322949160364,9.80661692736,9.80661692736,9.80661692736,5.873016794850001e-07,0.39687628776,0.39687628776,0.39687628776,1.16771921064,0.443241197056,0.142529407314,0.9078904504009999,0.408167858299,2086.0,2086.0,2086.0,0.30567160353,0.30567160353,0.30567160353,0.519807347777,14.277522763099999,14.277522763099999,14.277522763099999,7.35768934852,284.653596784,277.0300215,292.277172069,10.7813635611,233.183559365,201.783041768,274.47157678,32.3239836347,0.961972853893,0.918708634935,0.998482937338,0.042512324820300006,66.1926033485,66.1926033485,66.1926033485,5.4199036202699995,1,3
354,11921,293.0,100.0,9.8808971187,9.5746707565,10.4084735957,0.12685661558,0.766061842355,0.749431401314,0.780685592428,0.01189269584,9.80660132202,9.80659729264,9.80660877711,6.46334894232e-06,0.029065890525000002,0.029065890525000002,0.029065890525000002,0.7712641916480001,0.197557152249,0.169345250295,0.22576905420200002,0.039897654363,3.0,3.0,3.0,0.0892194644414,0.0637528791648,0.11468604971799999,0.0360151902855,34.296016087199995,33.079685987,35.4551873849,1.1887817585200002,256.390767322,254.681127221,258.100407424,2.4177962183200004,219.33080830900002,216.08896984,223.23720153099998,2.18280295713,0.9394689419069999,0.932273200288,0.94751476878,0.007656261243479999,47.9239869419,47.9239869419,47.9239869419,4.95087025521,2,3
3003,11974,31.0,100.0,9.79740731619,9.08646190071,10.1254797649,0.158785755499,0.292217815358,0.289804052083,0.297319644013,0.00195788467061,9.806604860030001,9.806604860030001,9.806604860030001,2.8284066186e-05,0.0688893897649,0.036015157192800004,0.101763622337,0.046491185556100004,0.0996965023756,0.0996965023756,0.0996965023756,0.012222125267,116.0,116.0,116.0,0.144201415943,0.10720270519,0.196166098583,0.0463314858051,41.919286283299996,41.919286283299996,41.919286283299996,0.018753615511599996,240.447402848,239.854822627,241.039983068,0.838034984625,187.00808430200001,186.16528518299998,187.84455994299998,0.581856951538,0.998178426154,0.998178426154,0.998178426154,4.307116701080001e-06,53.874538978500006,53.874538978500006,53.874538978500006,0.318415700717,2,3
2758,11415,156.0,100.0,9.76845652245,9.5256209802,9.94084555008,0.0758683955293,0.443772114696,0.42446787128200003,0.48875158216700004,0.018617329271200002,9.8065941787,9.80659344427,9.80659491312,1.03863379544e-06,0.851470322819,0.0648668721215,3.04085681251,1.4604416065999999,0.0709024870519,0.0709024870519,0.0709024870519,0.0033362233243499997,6.0,6.0,6.0,0.0586150975108,0.0586150975108,0.0586150975108,0.0283172776394,19.1458219985,19.1458219985,19.1458219985,0.20943688816199998,277.637545945,276.211465073,279.063626817,2.0167829102200003,299.172305348,297.88723974,300.47471674,0.640042207397,0.625916001586,0.616651830699,0.635180172474,0.013101516113200002,73.88713029659999,71.21008830390001,76.56417228939999,3.78590909316,2,3
3280,10239,55.0,100.0,9.849682315510002,8.855092603300001,11.0959649924,0.42728859142399994,0.908610822781,0.8920382045630001,0.92585539752,0.00967673056415,9.806614361260001,9.806614361260001,9.806614361260001,5.873016794850001e-07,0.08844259092739999,0.018162329623900002,0.162292536036,0.0721313807018,0.35899815598000007,0.0715103765519,0.646485935409,0.406569116684,2086.0,2086.0,2086.0,1.06935988379,0.701800583263,1.43691918431,0.519807347777,14.277522763099999,14.277522763099999,14.277522763099999,7.35768934852,296.703259535,296.703259535,296.703259535,1.3438235825600002,278.320606898,255.74151347400002,294.683597752,14.6907572197,0.900718879459,0.8908166277249999,0.908730670392,0.00757628481255,73.86458905159999,70.0321384484,77.6970396549,5.4199036202699995,1,3
5047,11214,55.0,85.0,9.80616147873,8.18550908386,11.7211469276,0.5168855886899999,0.6948122760940001,0.6373299857370001,0.7482543138910001,0.0330848570527,9.80662123794,9.806606059689999,9.80662951834,1.31629170366e-05,0.394665310836,0.0264018188868,1.11888241294,0.627220608345,0.04958376716469999,0.0391144589755,0.0564249040263,0.00920790949952,29.0,29.0,29.0,0.0564939819804,0.0564939819804,0.0564939819804,0.125551106093,55.6867283897,55.6867283897,55.6867283897,1.07254387183,262.727706297,262.727706297,262.727706297,1.50364925396,208.819022511,203.06910252400002,215.183230295,3.66895577066,0.995568825578,0.9901464127609999,0.997485347196,0.00361614676954,75.06553140369999,75.06553140369999,75.06553140369999,0.512117456909,2,3
5051,11307,48.0,100.0,9.789674359680001,9.65396762428,9.94773959867,0.0513049223914,0.35774061994999995,0.35596313011299996,0.35910023196699997,0.00108966319349,9.806554948019999,9.806519584930001,9.80659031111,5.00109614846e-05,0.0424922828811,0.029549719624200003,0.057278187698099996,0.013955838079899998,0.04590824729740001,0.0385765133311,0.0532399812637,0.010368637610899999,4.0,4.0,4.0,0.0883552268077,0.0635410103606,0.127611479375,0.034390195628999996,19.9202511593,19.9202511593,19.9202511593,1.43460094146,277.91010523,275.946290913,279.241921604,1.46831689378,289.779329525,289.73312151,289.794862101,0.0195318043465,0.658789864123,0.658789864123,0.658789864123,0.00217406040417,62.7660539633,62.7660539633,62.7660539633,1.4878586674399998,2,3
5052,10429,26.0,100.0,9.647606398539999,3.43404325043,15.1034658407,2.3439913061200004,0.284590858136,0.27577575440200003,0.310819368829,0.0101820056274,9.806608653189999,9.80658218356,9.80663512283,3.74337168085e-05,0.07515978017000001,0.0383631143931,0.127189129888,0.0463307808288,0.149745137922,0.07110219394430001,0.234046697573,0.0816194999017,0.0,0.0,0.0,4.05467071893,4.05467071893,4.05467071893,1.7927185962299999,38.6348666672,37.4602914764,40.5668333587,1.6860848230599998,281.792698628,281.792698628,281.792698628,0.711407005822,218.243021964,216.173428987,219.05506504099998,0.888744875335,0.9458051326160001,0.936303847886,0.9512210993770001,0.00825520836734,89.78763696889999,89.78763696889999,89.78763696889999,0.806101581269,1,3
453,11060,286.0,100.0,9.83135574613,9.81683429092,9.86524527495,0.012113317888899999,0.481326999559,0.48131809636000006,0.481332665166,4.856275145880001e-06,9.80660702333,9.80660702333,9.80660702333,2.93128075574e-05,0.0036651915,0.0036651915,0.0036651915,0.0013006695953900003,0.047718561826200004,0.046522112761900006,0.048915010890499995,0.00169203449342,16.0,16.0,16.0,0.0307637254506,0.0054753992329300005,0.059161301928,0.026977668819400002,60.7999741093,59.982614668800004,61.2350428166,0.708345762908,270.875580283,269.803248625,271.468769785,0.735171525781,32.077997053400004,32.0772614165,32.0870935372,0.0019905433419300004,0.27638064536699997,0.276367605366,0.276384991979,6.3713113261e-06,84.03567180430001,83.8597075819,84.4968743351,0.806101581269,2,3
5072,12237,294.0,100.0,9.88116340849,8.9813954624,10.6289830588,0.254587721777,0.460281655651,0.44025659747,0.46639038664899996,0.00845856862927,9.806554069510002,9.806554069510002,9.806554069510002,5.37258530258e-05,0.10704337409499999,0.0227583168939,0.32318637999,0.12209209282099999,0.0731713573704,0.0731713573704,0.0731713573704,0.06617544994459999,150.0,150.0,150.0,0.990219696956,0.990219696956,0.990219696956,0.0849547654531,39.4800681515,39.4800681515,39.4800681515,0.48795762886200006,244.43436778900002,244.43436778900002,244.43436778900002,1.2260851715799999,94.4845798825,93.5762544666,96.15978109379999,0.7920046196170001,0.727185980297,0.7254811847570001,0.728890775837,0.0024109449737399996,76.49162752470001,76.49162752470001,76.49162752470001,3.79911368059,2,3
2730,11319,60.0,100.0,9.787192635619999,9.741161746569999,9.835721178630001,0.0229362852362,0.39727146343599995,0.39477001751199997,0.40206301179799997,0.00239916496342,9.806560884560001,9.80653193234,9.80660896743,3.39086385596e-05,0.0029926163282,0.0029926163282,0.0029926163282,0.316939653712,0.0732522504619,0.06284494339369999,0.08365955753010001,0.0147181548036,2.0,2.0,2.0,0.0612152161659,0.0154770789169,0.106953353415,0.0646834940153,20.055772061099997,19.8952334115,20.2163107107,0.227035935549,278.284692829,277.064699405,279.701996831,1.0593076345,291.739005991,291.670036482,291.835964901,0.0371517586466,0.6676714712030001,0.664846508301,0.67321916918,0.004804719269890001,60.365686168500005,60.365686168500005,60.365686168500005,1.4878586674399998,2,3
3027,11963,20.0,100.0,9.84002778917,9.45204161507,10.428298424400001,0.151624757905,0.275258708847,0.2726404272,0.277965700616,0.0014223707907499998,9.806554786789999,9.806554786789999,9.806554786789999,1.49565670724e-05,0.0468968415076,0.0324621857495,0.0628924255954,0.0152750531,0.0349423461396,0.0349423461396,0.0349423461396,0.0037298637177899997,116.0,116.0,116.0,0.303729252941,0.303729252941,0.303729252941,0.023706890436,39.9936623637,39.6145983982,40.3727263292,0.536077401017,239.678331386,238.570580489,240.25391028299998,0.9595858885799999,185.66423035900002,185.310411348,186.41518044400001,0.355946294529,0.998941281329,0.998785644025,0.9991757238660001,0.00018015414925099998,60.70058564399999,60.70058564399999,60.70058564399999,0.919797098795,2,3
5073,10435,6.0,100.0,9.6145682553,5.99750511651,14.0757758061,2.20184156639,0.580609462414,0.551696418309,0.635900561062,0.027811054893299998,9.80656069357,9.80656069357,9.80656069357,4.74832173776e-05,0.113422986908,0.0773848389881,0.149461134828,0.050965637551199997,0.136362037721,0.0397954214065,0.230324551963,0.0952912556762,476.0,476.0,476.0,0.55958360412,0.55958360412,0.55958360412,1.15016177608,32.901011572600005,32.901011572600005,32.901011572600005,0.700634667537,270.638030607,269.53747999999996,271.821381207,1.14419974653,60.88404557649999,46.7715062832,64.3732806832,4.35482296633,0.526656154617,0.525342275206,0.527970034028,0.00185810608236,84.03567180430001,83.8597075819,84.4968743351,0.806101581269,1,3
3032,10732,95.0,100.0,9.8459882335,9.80018487283,9.87883695771,0.0165969910659,0.9975908825740001,0.99758229985,0.997595656662,3.86621378745e-06,9.806567866930001,9.806546600539999,9.80658913333,3.00752242326e-05,0.00634829807067,0.00634829807067,0.00634829807067,0.00737070937094,0.0530996167893,0.0530996167893,0.0530996167893,0.012504422817200002,206.0,206.0,206.0,0.016498786422,0.016498786422,0.016498786422,0.00143443230943,50.45143146,50.399730282,50.503132638000004,0.0731165071183,263.895321948,263.720570041,264.07007385599996,0.247136517637,319.241395999,319.231594301,319.255984062,0.00790344234577,0.389736272424,0.389607491764,0.389865053084,0.000182123355943,48.5626958806,48.5626958806,48.5626958806,5.29109752521,2,3
339,12573,4.0,58.0,10.7515428568,2.84848428462,25.8498258743,4.3228854201899996,0.817553663377,0.70908103477,0.8638844737000001,0.052493530293199996,9.80656035686,9.80654709059,9.8065868391,2.29343034972e-05,5.66215327195,2.1401307686099997,9.1841757753,4.98089199121,2.3654275600799997,1.76489953037,3.42245312416,0.78249259416,1436.0,1436.0,1436.0,19.6833433384,18.376817516400003,20.9898691604,1.8477065370599997,47.6810373178,47.1957774197,48.166297216000004,0.6862611292399999,285.56529053099996,285.56529053099996,285.56529053099996,0.371630887288,225.26618539,206.83587333900002,239.624584362,8.091892864650001,0.950317914721,0.950317914721,0.950317914721,0.0188844560119,84.03567180430001,83.8597075819,84.4968743351,0.806101581269,5,3
1288,11914,286.0,100.0,9.86998222745,9.44572721264,10.3627021788,0.157088948475,0.998248107178,0.992646655494,0.999664979036,0.00139413862739,9.80662666262,9.80662666262,9.80662666262,5.30220272209e-05,0.0232232016723,0.020186300755599997,0.026260102589,0.00429482646398,0.315288783894,0.052591204476,0.824293337316,0.44088704850599997,3.0,3.0,3.0,0.721735050915,0.18592742446,1.25754267737,0.757746412156,31.0817344875,31.0817344875,31.0817344875,1.68857774542,237.76265082,237.76265082,237.76265082,0.9847409755169999,125.235155948,119.811075031,139.060149216,7.72690195421,0.894393607509,0.8677871927519999,0.947344896949,0.0458573482754,33.4419571587,33.4419571587,33.4419571587,4.95087025521,2,3
5293,12000,57.0,100.0,9.691524450560001,9.67287898803,9.70970171281,0.00923708296627,0.6731903356990001,0.6730785511059999,0.6732763128779999,5.80240564049e-05,9.80662364374,9.80662364374,9.80662364374,5.04492301665e-06,0.00172778784266,0.00172778784266,0.00172778784266,0.000667827867523,0.051108619763799996,0.0510502098316,0.0511670296959,8.26041182238e-05,67.0,67.0,67.0,0.0225570386243,0.0225570386243,0.0225570386243,0.00490443430605,52.550924529899994,51.8984510246,53.2033980353,0.922736880355,274.297326705,274.297326705,274.297326705,0.839339111999,115.366177693,115.351056225,115.390086381,0.012153775755900001,0.8212105263930001,0.82119686067,0.821219791198,1.20821495613e-05,77.5793272646,75.7619526676,79.39670186149999,2.57015580293,2,3
3211,10967,193.0,100.0,9.83313928113,9.8169931146,9.86519414248,0.00939743658221,0.481193270366,0.481187005927,0.48119788180699996,2.81915001545e-06,9.80656090143,9.80656090143,9.80656090143,3.05538235047e-05,0.0030429787987900003,0.0027318724481800003,0.0036651915,0.0005388520058080001,0.049063891774500004,0.048021936221400004,0.0501058473276,0.00147354767458,16.0,16.0,16.0,0.0121811329522,0.0121811329522,0.0121811329522,0.0113884376174,63.6117987287,63.6117987287,63.6117987287,0.666835430582,273.268883474,272.848873577,274.33227884900003,0.607710469803,32.0880087879,32.0873490906,32.0883276548,0.00024279269053,0.276427410055,0.276412808095,0.276440621181,1.35544840648e-05,84.03567180430001,83.8597075819,84.4968743351,0.806101581269,2,3
1070,11494,235.0,100.0,9.89293609063,7.90419063786,12.868281348900002,0.661531029634,0.46317436144699997,0.447515849802,0.595040115945,0.039407248891199995,9.80658035563,9.80658035563,9.80658035563,5.17220206223e-06,0.00365951342354,0.00345557568533,0.0038634511617600003,0.000288411515263,0.048757420637,0.04457223729180001,0.051848030523100004,0.0037593696385399998,3.0,3.0,3.0,0.04998012333409999,0.0181493801547,0.0971491081925,0.0416735587737,22.8564644849,22.8564644849,22.8564644849,0.402586398014,290.940001525,290.795151804,291.08485124599997,0.20484843994399998,331.02729170599997,330.163664717,344.554786065,3.10427110555,0.270947798791,0.270628003252,0.271267594331,0.0004522591891469999,51.4108587976,51.4108587976,51.4108587976,0.20448513265999999,2,3
4440,11172,13.0,100.0,9.88886916545,9.23751377328,11.7377632538,0.391298954595,0.7228601342890001,0.6708600233609999,0.7759495266930001,0.0219238206473,9.80657751874,9.806552771489999,9.806602266,3.49979036536e-05,0.360524661732,0.0698526424218,0.635170599403,0.282999513411,0.072741716843,0.072741716843,0.072741716843,0.23913973433000002,28.0,28.0,28.0,0.0303371059925,0.0303371059925,0.0303371059925,0.043278108152099995,52.80776606,52.80776606,52.80776606,6.736830198230001,263.423442685,263.423442685,263.423442685,1.65050921169,212.127538797,210.27526389099998,217.98049577900002,2.09791257771,0.995774186318,0.995764641007,0.995783731629,1.34991082733e-05,33.0642502755,33.0642502755,33.0642502755,0.24088779448800002,2,3
2306,10542,26.0,100.0,9.82308965158,6.1203289123,13.170926675999999,2.25063637164,0.8144779453800001,0.812694508349,0.816120330635,0.0013755148690999999,9.806592258510001,9.80657915843,9.80660535859,1.85263108034e-05,0.140564679833,0.0496569953276,0.229194158598,0.0733259919182,0.0435235791806,0.0269335481105,0.06011361025069999,0.023461846939500004,240.0,240.0,240.0,2.14740063332,2.14740063332,2.14740063332,0.388865142389,100.61152090799999,100.44154472299999,100.781497093,0.240382626107,360.644489431,360.063628275,361.225350586,0.8214617239640001,306.45979222299997,305.80143113099996,306.830302141,0.287082740257,0.471996820326,0.468370798594,0.477352302871,0.004733933966109999,84.03567180430001,83.8597075819,84.4968743351,0.806101581269,1,3
2267,10865,91.0,54.0,9.85338763617,9.81784324509,9.88484244886,0.016623111466899997,0.635459811343,0.635457313676,0.635462173993,1.7912435543099998e-06,9.80659457856,9.80657978848,9.80660936864,2.09163317243e-05,0.00172778784266,0.00172778784266,0.00172778784266,0.0008882539312170001,0.050025147887699996,0.0484243151392,0.051298133932,0.00137516175643,35.0,35.0,35.0,0.0301705186878,0.011460366373700001,0.04888067100190001,0.0264601511567,71.52326981479999,71.52326981479999,71.52326981479999,1.6554917332799999,264.299659182,263.62889696,264.97042140400004,0.9486010314799999,8.63656296141,8.63111811714,8.64245814291,0.00466855866608,0.0754004627515,0.0753916459828,0.07540487113580001,7.635545644630001e-06,84.03567180430001,83.8597075819,84.4968743351,0.806101581269,2,3
5410,10720,83.0,100.0,9.77682084672,8.51875650338,10.5724388104,0.433292222423,0.992676948376,0.991299049913,0.994234349416,0.000805918094342,9.80656022243,9.80655343035,9.806567014510001,9.60545165364e-06,0.0375967582025,0.0375967582025,0.0375967582025,0.00139446488107,0.0559127526802,0.0556524704665,0.0561730348939,0.000368094636659,101.0,101.0,101.0,0.463634419605,0.0503596068293,1.0707171148299999,0.502588363643,49.682163512799995,47.5110595677,51.9303545024,1.93951903383,255.658252541,253.542348842,257.77415624,2.9923397078,332.723047467,328.939280415,338.649679203,2.9583577481200005,0.357209756206,0.340838121571,0.36549067809600005,0.0110965339498,58.1698062856,47.7477965268,68.59181604449999,14.738947548099999,2,3
2386,10451,8.0,100.0,10.1189632327,7.04017756645,13.9532137394,1.69361861197,0.618117138401,0.578594998056,0.65797817337,0.0234489989725,9.80656071577,9.80655204108,9.80656939046,1.22678642475e-05,0.0965941316808,0.0549778713333,0.163012910717,0.0581314556298,0.115783860434,0.0558532637114,0.202630548444,0.07700162209980001,14.0,14.0,14.0,0.8791142047930001,0.8791142047930001,0.8791142047930001,1.18293568391,32.028420338400004,31.006866679,33.0499739977,1.44469503974,272.93621927,271.501474731,274.370963809,2.02903518559,56.9227451708,52.9464511758,61.311275472,2.45938369763,0.528372755889,0.525342275206,0.5314032365720001,0.00428574688241,84.03567180430001,83.8597075819,84.4968743351,0.806101581269,1,3
3357,10691,54.0,100.0,10.092400743899999,4.99929510018,16.247110537,1.63397146102,0.838938951108,0.771368291207,0.963229214797,0.0812284587109,9.8065729647,9.80654784366,9.80658648659,2.17766871739e-05,0.111304940779,0.111304940779,0.111304940779,0.0008638939213320001,1.8652987082299999,0.167550887459,3.5630465289999997,2.40097799362,94.0,94.0,94.0,0.031574829886500004,0.031574829886500004,0.031574829886500004,1.5145277684799998,48.734372495200006,48.734372495200006,48.734372495200006,4.45305289815,277.340936631,275.854786584,279.704035824,1.65159476904,102.726838462,13.9141823669,358.200005276,115.16720644,0.45951805878300006,0.45629219925399994,0.462743918313,0.004562054296930001,52.8096287394,52.8096287394,52.8096287394,0.723405909947,2,3
3467,12232,289.0,100.0,9.85372501476,9.24224948641,10.1053151339,0.13141849849099999,0.438717127072,0.430572487351,0.44115077979199996,0.0025016067430100003,9.80660524789,9.80658851349,9.8066219823,2.36660225085e-05,0.0436714235441,0.0194711803597,0.058093253158,0.0210862314266,0.0727006661309,0.0727006661309,0.0727006661309,0.0501849305362,150.0,150.0,150.0,0.18331611697,0.123244026224,0.243388207716,0.0849547654531,38.3891464154,38.3891464154,38.3891464154,0.56110730141,244.01937038900002,244.01937038900002,244.01937038900002,0.677166351306,95.11199786729999,93.47364869309999,97.5005821006,1.43326796564,0.7312225274699999,0.7312225274699999,0.7312225274699999,0.00854620472187,74.6978291299,69.7484242272,79.6472340327,6.99951553913,2,3
4514,10480,23.0,100.0,10.196598551000001,4.25569242736,15.4766938433,3.20852976362,0.731839936594,0.724032364777,0.739420392242,0.00442280783365,9.806589030569999,9.80655294484,9.80664170488,4.66473141248e-05,0.0595902690467,0.0411235258524,0.078057012241,0.0261159186782,0.0288597460958,0.0288597460958,0.0288597460958,0.0352625661194,792.0,792.0,792.0,3.23506209316,3.23506209316,3.23506209316,0.395750723908,20.2426684259,20.2426684259,20.2426684259,0.839880934183,276.577421914,276.577421914,276.577421914,0.535348909531,347.06615376300005,345.662615566,348.520635543,0.863055336314,0.129685056746,0.108833434201,0.145099965923,0.0187345595084,84.03567180430001,83.8597075819,84.4968743351,0.806101581269,1,3
564,11412,153.0,100.0,9.868060980720001,9.76656384435,10.047585226,0.0393583068615,0.222591763024,0.22241098846700003,0.22316798964,0.00024298765595700002,9.80661629762,9.80661629762,9.80661629762,1.03970553089e-05,0.202421711853,0.00622962771869,0.39861379598700003,0.277457506213,0.050477377607500006,0.04487261906909999,0.054596456942,0.005029283027149999,6.0,6.0,6.0,0.39367613015,0.055654826385500004,0.731697433914,0.47803431215400005,9.420929160650001,9.420929160650001,9.420929160650001,0.20943688816199998,286.923777171,286.923777171,286.923777171,0.925142954696,294.405981064,294.393492116,294.41451883400003,0.00601370045452,0.543113950952,0.543113950952,0.543113950952,0.000284301473764,73.88713029659999,71.21008830390001,76.56417228939999,3.78590909316,2,3
602,10477,20.0,100.0,10.339595260800001,5.1204490708199994,16.1057432317,2.58658899306,0.7507478591660001,0.727616624153,0.8136435948890001,0.0270332896945,9.806566830960001,9.806566830960001,9.806566830960001,7.5559874999300005e-06,0.10063462584899999,0.0400757408514,0.178481401552,0.0708038494878,0.112306208587,0.112306208587,0.112306208587,0.0352625661194,792.0,792.0,792.0,2.59961771912,2.31977969859,2.8794557396599996,0.395750723908,20.6946739827,20.6946739827,20.6946739827,0.839880934183,278.89931446,278.539557615,279.259071305,0.508773009356,343.367452593,330.413681915,347.398459949,5.924514765800001,0.307565822175,0.302960858843,0.312170785507,0.006512401598350001,84.03567180430001,83.8597075819,84.4968743351,0.806101581269,1,3
2396,10843,69.0,54.0,9.86349944645,9.81746489944,9.94194739786,0.0208241475895,0.6355258731,0.635524137574,0.635528997034,1.5159768775e-06,9.80661317475,9.80661317475,9.80661317475,2.61722634996e-05,0.0012217305,0.0,0.002443461,0.0012217305,0.049138154617599995,0.0484243151392,0.04985199409609999,0.00100952147178,46.0,46.0,46.0,0.034469259467,0.034469259467,0.034469259467,0.00930010688222,71.6510183972,71.437417979,71.86461881550001,0.302076608418,262.41452477400003,262.41452477400003,262.41452477400003,1.28871832691,8.51915611331,8.518057290249999,8.52,0.00042323954491800005,0.0743125478974,0.0743125478974,0.0743125478974,7.75689537588e-06,84.03567180430001,83.8597075819,84.4968743351,0.806101581269,2,3
3402,11024,250.0,100.0,9.83135574613,9.81683429092,9.86524527495,0.012113317888899999,0.481326999559,0.48131809636000006,0.481332665166,4.856275145880001e-06,9.80660702333,9.80660702333,9.80660702333,2.93128075574e-05,0.0036651915,0.0036651915,0.0036651915,0.0013006695953900003,0.047718561826200004,0.046522112761900006,0.048915010890499995,0.00169203449342,16.0,16.0,16.0,0.0307637254506,0.0054753992329300005,0.059161301928,0.026977668819400002,60.7999741093,59.982614668800004,61.2350428166,0.708345762908,270.875580283,269.803248625,271.468769785,0.735171525781,32.077997053400004,32.0772614165,32.0870935372,0.0019905433419300004,0.27638064536699997,0.276367605366,0.276384991979,6.3713113261e-06,84.03567180430001,83.8597075819,84.4968743351,0.806101581269,2,3
168,11197,38.0,100.0,9.77192297435,9.48167657062,10.0189101691,0.10624845863,0.7035227818619999,0.69823666354,0.708703946627,0.00323005665684,9.80661514387,9.80661514387,9.80661514387,3.59363576604e-05,0.07989227946210001,0.07412391305930001,0.08566064586489999,0.00815770199958,0.126223146086,0.126223146086,0.126223146086,0.0202626537253,28.0,28.0,28.0,0.320054081171,0.170385265928,0.469722896414,0.211663668381,52.171675978,50.682451968100004,53.6608999878,2.10608079214,266.09590200599996,263.905152825,267.692673018,1.96237989493,205.805161402,202.738946184,208.27535764,1.8349842720700003,0.996946874013,0.996850080262,0.997043667765,0.00013688703612399998,64.1419108084,64.1419108084,64.1419108084,3.53380111554,2,3
5412,12181,238.0,100.0,9.8733920078,9.02763272629,10.5240257105,0.292411732088,0.812232612776,0.794519223732,0.8288836738400001,0.009446989110899999,9.806580732999999,9.80655237418,9.806608998589999,2.83123201072e-05,0.13155036569700002,0.13155036569700002,0.13155036569700002,0.254687368834,0.204645263296,0.0772786782,0.332011848392,0.180123552036,135.0,135.0,135.0,0.0777761508124,0.0777761508124,0.0777761508124,0.0748457710856,46.398621005900004,46.398621005900004,46.398621005900004,0.8668362813200001,241.022796085,240.019408395,242.139140333,1.0643708283,186.06075444799998,182.108859191,188.576189502,1.91309458189,0.9990472781919999,0.998299166883,0.9995613204359999,0.00066283417476,54.6185254105,46.2773444074,62.9597064137,11.7962113009,2,3
3475,11241,82.0,92.0,9.77430902965,9.33921410797,10.9464327222,0.23138425637499999,0.617461546276,0.604028125695,0.627487047572,0.0074406932321599995,9.80656333899,9.80654237384,9.80658430415,2.9649206539e-05,0.0591017714096,0.0318822516406,0.10327778673900001,0.0386001640445,0.10675355837000002,0.0588463344587,0.163538554924,0.052907715806,27.0,27.0,27.0,0.111486511149,0.0995916661242,0.123381356173,0.0168218511558,54.657920571999995,54.657920571999995,54.657920571999995,0.499067217341,260.747265985,260.747265985,260.747265985,0.458372369802,204.598481473,201.67989537900002,208.727568376,2.88712072334,0.994159460096,0.9940155134,0.994380724487,0.00019449499753,60.2904107752,60.2904107752,60.2904107752,3.13741510503,2,3
2333,11446,187.0,100.0,9.80687832329,8.82277057109,10.5731982209,0.31754697545,0.817142000586,0.8095862066509999,0.828070486507,0.00653601417225,9.80659323861,9.80657048764,9.806625889460001,2.89973469971e-05,0.0447230296002,0.021371555207599997,0.08564321648289999,0.0355556796404,0.0699060499324,0.0699060499324,0.0699060499324,0.682146910286,6.0,6.0,6.0,0.138964887652,0.138964887652,0.138964887652,0.0370461363835,25.0913954375,25.0913954375,25.0913954375,0.518899232071,274.800247055,274.800247055,274.800247055,0.7583922460770001,50.6249508871,44.9384145241,53.266038898999994,2.38184137921,0.413465076624,0.393809683903,0.43025582175099997,0.018305483633,52.3400068224,52.3400068224,52.3400068224,0.8242739990100001,2,3
3478,12296,353.0,100.0,10.0774779255,6.854425228609999,18.5395919923,1.6998302932,0.8596318186409999,0.557298827072,0.931393867186,0.122172735919,9.806559708530001,9.80655913447,9.8065602826,8.11850508657e-07,1.17529558489,0.0175351313233,2.0714010419,0.8621459890100001,0.234097106014,0.146102825481,0.288708647657,0.062175449565000006,123.0,123.0,123.0,0.237690466315,0.21329249592,0.26208843671,0.034503940627000004,46.5492393108,45.338656243900004,47.6376705586,1.15436454596,236.67798396700002,235.04341354299999,238.24480254,1.3480652519799998,163.859969909,99.9616755756,186.30200991900003,32.5544098269,0.9058419849279999,0.8133275959690001,0.9983563738860001,0.13083510358,77.28625930369999,75.0070817753,79.5654368322,3.2232437718299995,2,3
